Date,AAPL,MSFT,GOOGL,AMZN,TSLA,BTC-USD,GLD,SPY
2022-07-07,494.2216088179362,420.74944999351993,208.15520991667935,646.7760335266713,201.34050791485112,421.1365359625306,451.7258999882154,125.13732535576426
2022-07-08,510.59674299944345,424.33365045132626,214.41700977436494,656.1525860654899,208.95251349077677,418.3324465054047,453.0064649793532,122.82796399489402
2022-07-11,509.32456648292657,437.61594826047923,204.57229230830106,635.6093916432637,212.34469346994484,416.15881646834373,447.9797261012696,124.62449126741338
2022-07-12,524.7660539209695,444.700090192784,218.53623156928387,648.8654837607925,208.32980356975304,407.4742734592343,448.4613465580909,124.05009101750022
2022-07-13,504.61782694155465,439.42201355325204,223.60391087892376,639.607158825522,208.13823094161123,412.1066107416437,443.26328378636146,126.00895056104599
2022-07-14,497.4250062991174,425.3972386841249,224.75729101769298,638.1837811011521,207.40081327397615,417.59612199767065,443.91533547175834,128.62340835516
2022-07-15,497.631181981234,424.4156135965522,224.563185826688,649.376889567369,209.06661722849532,423.09574656862253,441.7477637314775,130.37407868222368
2022-07-18,498.3413279709155,423.2203524934929,226.0244866627013,652.8047733789132,216.26407737692716,431.27615411839537,454.6810190330547,129.51482991373544
2022-07-19,493.0431424277728,415.0408078392839,228.64806896078989,657.0946357552784,220.79654441096503,433.5731688276843,454.7276807586197,125.35785644392918
2022-07-20,500.63504760786515,419.8809381462444,231.9164129633491,667.0282420746266,215.24325384428766,441.7135633476419,447.7567840139414,125.90934771751488
2022-07-21,487.8117992835749,435.86635149177425,234.7815251186417,672.5931536084288,222.275471724563,440.8068970911991,447.32520666591876,129.37088833830262
2022-07-22,486.2669198077177,438.02843845761635,235.31315281676711,668.7330953906243,223.9679398380362,431.71798858977513,450.20082706498016,129.3548340994519
2022-07-25,487.8257593111408,439.649390076322,234.38422195588217,667.0312903575194,227.6467304992819,436.2615852177048,458.971514467968,126.05625343647466
2022-07-26,494.0542814286772,431.4388480227944,233.6927190621394,669.9498131959222,235.56719780026717,427.0757153392065,456.16556270085783,124.99395492366705
2022-07-27,502.72570257862736,443.9136867930929,232.7824806242514,659.3108346096128,229.45254677401277,428.07530955372215,448.25320627114536,124.73769546258782
2022-07-28,489.1534404533272,443.424334913954,238.57218571234057,671.6515536176627,229.31293972792747,433.06051201861584,452.643097842591,123.00124485306395
2022-07-29,471.08830147563754,438.3815886562789,241.71555646365545,675.5334692874665,226.49531139614655,434.86481393605624,445.8251976578156,118.9477593155341
2022-08-01,485.82612128413587,439.1389478041047,226.40614399544475,676.7951665296036,218.18095304698411,446.74728883370585,443.87266896055536,118.8365335287741
2022-08-02,489.88249998701673,443.5522597884392,229.69481856369418,691.8954728323785,220.01487268717187,436.4826749103839,442.8250719179033,117.66535396020983
2022-08-03,481.1275412844733,445.00142452443936,230.7378711743086,690.7213610874611,233.087536851238,436.1951722512751,442.7215567197868,120.41306851011343
2022-08-04,499.3715730971356,456.13349186120524,230.7193690029044,688.7620685630691,223.0360561989225,436.4264608197592,446.4179246840937,120.61141552136962
2022-08-05,500.91643865751837,459.8994781303206,228.85358521687172,683.0011578584287,222.91898390414218,429.6153256035882,443.21314437396836,121.38723585710652
2022-08-08,515.3918530088209,457.4350974196992,234.4977211757737,687.6284260085891,226.3361703402241,423.8797947259598,442.08634588555424,121.24026020045062
2022-08-09,516.3841455333929,461.37240295392695,239.3845227496001,691.851661832522,227.04594191812072,419.77117531719773,442.25984933061346,121.42847799617664
2022-08-10,542.3492247832137,466.26944125798195,235.4565960719066,683.7661712417043,226.4942285068946,414.4361442017199,443.25317416698937,118.86415653697624
2022-08-11,565.6014136751526,454.14824140204865,237.6081560462838,681.8857261967842,219.61366614718088,414.03971027533987,443.9891643518937,117.29870898020783
2022-08-12,562.3476342540406,464.9839160137172,232.6867831102671,674.0000426517247,220.87008717326694,411.2147898688444,446.4247343417139,118.99601232170683
2022-08-15,575.7642791009501,462.33151731862444,225.81210524334068,665.6475176630502,216.9835742909142,412.89712438323124,450.933071512676,119.3595512390487
2022-08-16,584.9445824618775,459.9353280632242,222.82145636192183,644.9186694217459,205.837822165555,416.20866232002487,453.1855111070345,118.7819961080481
2022-08-17,604.5351075127116,467.17726339307467,227.05422986921107,642.5173232936389,211.68046663141,419.21304825406696,455.7616445234878,119.57163858894172
2022-08-18,590.5567670838464,474.493127848254,231.81343516778003,622.834119498771,216.51076370461254,417.3109320693803,447.8573500300535,120.3971004732131
2022-08-19,600.555701462582,467.9183302825973,234.46387571498855,617.873135064688,216.8253683820983,418.8528528565143,448.3598543922053,123.5497079404423
2022-08-22,616.1493731496892,475.7774198668632,238.22084773875133,611.2578425412885,218.04687179518962,424.12681772918967,451.0400202005289,123.85273249322226
2022-08-23,590.0363424567224,470.54631058268063,240.96049937185418,623.3239500583907,223.6180999722133,426.50365934837873,455.00877467504387,122.18565817756405
2022-08-24,573.26784768913,488.2011323108343,237.69220056977096,612.0643689315498,224.85292068863356,436.03836121513046,451.6974603570278,122.04309332527279
2022-08-25,545.071118377775,480.1689361071082,239.99217623152455,603.8488990605506,229.6957351433169,441.25508102872533,448.5804412809089,123.04677669222899
2022-08-26,541.6651148956716,482.71908250830757,244.22906125157255,599.9369811023771,228.13977157654338,450.38442396756034,445.9159107558177,124.67874507542533
2022-08-29,551.2500729862601,475.2314472809525,248.29688525181243,593.8709119230671,235.2465241247252,437.2263261846951,448.8684954613208,122.10611393360634
2022-08-30,571.5005342216111,496.9671789783105,254.76889928278837,609.0410485848253,237.08018335570742,437.8686747314662,454.36640282756844,122.54930084987097
2022-08-31,572.6920341857037,484.6411335167618,258.75860942373737,596.662237114906,238.22014025934018,436.32921467353543,452.523945528433,121.16271654735229
2022-09-01,595.4844022924719,490.0294123011206,260.8115885846846,592.8200088511607,231.14702025344596,435.82400433306043,457.4220969639352,120.31194702880519
2022-09-02,575.7173109376832,482.8989299740889,266.9391813632714,596.717015767452,232.76446531837288,431.8070960048653,458.31434078961627,121.6736069422707
2022-09-05,552.0910209665572,479.62063003854024,266.8726246692445,606.632888694669,228.25624871259407,433.9743438860286,457.9238811985162,122.89334341814981
2022-09-06,551.5056074927464,484.26065949820446,261.86388002461786,602.7171663372801,224.87702351677177,424.81365693681084,457.08261105888135,121.85247524057169
2022-09-07,556.8028035773226,496.5567653274318,261.02443942842746,581.8732764747155,220.60942443317293,426.98224367990275,461.1958929054557,121.64361958890527
2022-09-08,556.5211015081591,513.2018189518858,256.8995321405239,580.5666826767401,215.11875586992724,423.2150802542987,463.1497831536326,120.83772461898842
2022-09-09,528.7671979055878,497.3438911006572,253.22761979685248,595.2140445613534,225.93989924221262,420.8420766480261,475.32891611907615,125.41519365393243
2022-09-12,527.7758409538803,500.2718900606742,252.51755576415223,598.5837777267195,233.0811709849544,423.16528302114045,471.01015022871974,125.91053297672939
2022-09-13,511.2247419250118,515.3700586738219,248.2672956505211,601.471482194798,243.6832438872089,423.69720898079595,474.03133160477205,124.58036676092388
2022-09-14,519.6773341798091,497.8865228118144,246.6926106884838,590.0776625570066,236.7187466924574,429.1265363142108,471.4563718803812,126.76081668568118
2022-09-15,524.4485985679153,501.2909869619108,236.65884900615913,577.7917510190279,237.1720025824573,424.3345026022333,467.08180191745544,129.03751881299974
2022-09-16,512.6406985823924,501.4849440881333,237.8286108872661,578.2713149541246,229.9989691832395,424.06583953296615,467.28309534835955,132.08259330820096
2022-09-19,506.39698680453,505.9378663968078,237.91208141799112,563.4737375223538,226.28279208303684,428.6698707163673,468.26789874531556,135.7077066572603
2022-09-20,493.52943587998914,498.19025354658896,233.78058660385437,571.8084102486547,221.44063985979773,430.64355749496633,483.983942219764,137.00023306739027
2022-09-21,492.9207316619356,483.8251988096048,237.1933092155422,563.2394773469562,227.9609304685166,432.95499332547183,483.2439118358247,136.42386648574438
2022-09-22,504.48450676091835,465.1651960798731,242.0851557167778,563.2670789711268,225.88628740079056,438.7806659760338,477.33390841702743,136.11072499508842
2022-09-23,492.56497654462487,474.62300329668494,233.7380935639305,544.1206068055824,231.62620750393165,436.8099616430024,479.0723459472605,135.6402062883032
2022-09-26,498.7298206454044,485.50824133700036,229.9541955280361,540.4734354105545,234.9780793447516,433.75790017051156,468.09541115739324,134.97462929677934
2022-09-27,492.45721655153034,488.7122921785692,226.19960269011264,529.0207457761406,247.78858650794987,436.85876490690737,467.8677924004938,137.19289435646434
2022-09-28,483.1259444472558,483.6009639009402,221.67003458830843,506.81775113153196,239.20881775964193,436.22634147584506,468.2117438314228,137.24019413483526
2022-09-29,482.01023128779775,467.8089663103896,225.72294893731674,512.094039153708,246.3630455484907,442.16924360422655,472.67932940480927,139.0172210554602
2022-09-30,470.0426651018001,473.3818385010923,224.8490414152118,527.722024914121,253.07645743477394,444.25001460691584,478.14670124054163,140.2849556692158
2022-10-03,463.8641151533788,462.96315080127823,223.63439553014692,538.8879676911534,247.3314670584952,441.1116406161269,475.68801242702835,138.33086069020524
2022-10-04,450.5168410412733,456.4493402469989,214.00468291163597,545.8765565927043,253.25937974405787,443.0233326451979,475.141088959711,135.29307042740473
2022-10-05,472.120432667068,451.18774937845353,217.0183158183821,542.0147390089927,255.3251020435184,438.42687444171656,471.28678946753416,133.16607965505017
2022-10-06,472.65996671810194,449.5647387533251,211.26605216824103,550.2751642297272,254.01670775126144,443.4890040973822,465.5343009290244,132.4729602612657
2022-10-07,464.7719474059935,442.8019357203915,211.60882094853739,562.8682215784361,249.144875357066,436.2888120781095,467.4239878016067,132.74844004787502
2022-10-10,467.3182356580368,443.294074753536,212.948360489117,564.5582648995469,244.98188947461531,442.7489286898783,460.94924632880156,131.67555538272475
2022-10-11,466.1789658142337,437.86556428047794,219.29081963610648,552.610708203934,256.87252632592015,444.57584836712437,459.04272853937255,132.92172870418008
2022-10-12,463.8137553979869,444.31369709517213,213.14805541820198,547.8394453691857,256.93721600039396,443.8525359516833,454.1296938556626,132.05560696791102
2022-10-13,470.8578772188134,453.84277352600446,199.282869016627,565.1749220951533,261.7330989622674,448.0115261892096,457.2048265958205,132.54047948721555
2022-10-14,479.6464152089648,455.0417996776254,200.14084824916353,564.6848507818557,256.91701895048624,450.87139780289846,466.7742656460995,132.7872807924806
2022-10-17,473.610992289708,459.5283460001473,208.0078090635825,530.6276934663198,252.25643236903016,458.12623947849437,460.160676811545,135.8221599915446
2022-10-18,467.13081370684944,479.56381947235775,213.65498688950268,516.6363684079566,258.74730737730613,465.44721316444753,450.7706018637702,134.14787099234493
2022-10-19,464.1478655020355,468.30695693818353,214.69423343791104,512.8838202818831,250.5798982554703,467.5410836774451,450.38350422110057,138.0394207741748
2022-10-20,438.3602824389669,456.7333100196529,212.47872266715916,522.8572940185836,248.1873098577501,462.86163176016487,450.7129337896497,137.02046917937272
2022-10-21,422.372253730191,463.3999410835912,216.26076011013225,520.5067515990316,248.44481808644048,460.04073775865214,452.0773280023547,134.6823766904918
2022-10-24,436.5000212868736,481.9859904999486,211.7726905555112,530.805600121741,249.15539285988328,459.7988586434888,450.045437857099,134.34822911273028
2022-10-25,454.04529777622463,479.6335857302079,214.02559816167846,525.9626218512915,248.16267172354029,465.8422967389995,449.27333942147095,140.0452929343012
2022-10-26,451.4324840210992,496.7226565680684,216.43737379010224,507.32876595156836,250.5357780303864,463.4732025909065,451.38981379727744,141.72005331610933
2022-10-27,457.87666195943353,497.9123624292815,221.4758437447973,503.0210628664168,254.68514058663294,461.57452259080793,456.9520452596788,142.87709296046629
2022-10-28,461.465692105798,491.2154830969804,234.78063443959735,506.44626150488637,259.1539702318795,471.83511609681597,447.100081974462,144.4001730636237
2022-10-31,496.0678288401418,481.50659480251943,236.8516189109341,509.12598637657686,253.1951421070227,471.4044455569557,445.48189873309116,143.00570747854456
2022-11-01,509.68437356864337,487.8911082132049,234.3186027226562,497.6927071436684,251.5595052633059,468.0106544959418,446.8060160719689,143.65906494948766
2022-11-02,508.2490503240534,479.001112699257,234.2649834152708,494.7445797684349,258.7009574102966,472.46984889115856,442.41410124672717,143.71191682406496
2022-11-03,496.61277784238194,480.00038130799106,225.36835178123334,519.2860486332514,264.21565949751255,472.3082990991181,451.32236435353894,147.13574322305954
2022-11-04,477.4006840033314,495.6997431494882,222.05180255453186,507.83203546199474,255.73068199867728,464.6824962756303,448.3285622515799,146.97745645778681
2022-11-07,479.89435938845696,492.81275543062026,220.15628747072694,514.223118444488,257.90896913053035,470.5653834721682,448.36748103916545,146.30487082018664
2022-11-08,471.22634454192684,506.22433715022555,217.72972730737152,494.7600471548963,245.94754828284593,466.5512920388392,451.43574344114677,144.14127268214378
2022-11-09,455.10209995079526,493.90888964167385,218.51866078544273,502.8242786015765,246.27753698805503,466.9431618881267,448.66650535946036,144.45165912505712
2022-11-10,448.0939598899217,488.7456200905497,214.6987222967779,494.8690099502314,257.3487127958787,466.71706596844734,439.54369183190687,145.0495559828711
2022-11-11,436.46508935078094,474.9365812713737,219.97943530331915,498.7559287500128,251.66128935332281,468.1407697415245,437.6559664826844,142.83523689114065
2022-11-14,454.455539494476,475.84720966182914,220.05188619314012,487.22330296358183,246.77303312624556,456.1354427209074,442.9945562361169,143.72356640792077
2022-11-15,464.30653617052525,483.6180901515245,220.07906520774648,490.0588820505049,251.27394520339774,454.47139159477774,441.55180044860055,144.20690857741795
2022-11-16,464.35011044927023,484.56695679507305,218.58819095527272,482.159249048305,242.1983604956181,460.677038744601,437.56884815174175,146.15282707491087
2022-11-17,481.1557639750889,496.89519412013266,219.39365573754412,476.0943303702238,238.64427595791756,467.73511985473164,442.3927788192415,148.50248679423652
2022-11-18,482.1971200077352,489.52028102212887,223.38416099157254,480.18121632225007,242.0545207596025,462.39117101507776,440.9826086497444,148.73408021404595
2022-11-21,472.25995347372367,491.97904928100905,219.262930939989,476.6413158364634,238.4938156583436,467.58570191558704,438.6821448345012,146.78258523484044
2022-11-22,489.84660650744974,486.90053585722734,216.20996095632174,480.1958250709328,237.22393910987697,463.5172806539569,439.66673011744575,145.2488043719719
2022-11-23,496.391747205898,490.69926610912097,214.85843280148072,478.759750642781,241.4397589222826,461.6096758801336,443.74333347657426,148.62072339043607
2022-11-24,484.0429785091378,495.948581392239,208.6674757850958,479.59016042667986,243.8949381271381,459.9974051490613,455.9436317025847,148.989914160891
2022-11-25,481.94683896495854,502.0492634397765,205.03403205726593,483.73425252333624,245.4858553301351,460.7393245595346,460.4624693381222,152.4177811075936
2022-11-28,471.84723113997205,491.3085408569507,202.98663899570323,480.8792297687743,243.58206036087643,466.35633870542654,466.75842927141554,153.45563441308806
2022-11-29,456.1533848284403,482.6087808712819,206.89534389892347,472.3588420242052,245.76351707728492,467.96953638946866,464.34564730754784,155.0088926326858
2022-11-30,466.5340670445443,475.8875301139533,208.1386805479179,467.9959882621587,245.10490833331792,467.4213013723334,459.2146408300097,156.9501845706953
2022-12-01,488.2797248015251,473.7745947401138,209.0786804018792,478.4602951425289,247.80677740517314,472.93111979757913,459.79275818757293,154.51027451880205
2022-12-02,471.85254042408144,474.82003158406405,212.99835599041742,479.71619498067565,244.9634954719048,468.5850827232697,460.60480119073713,155.17788875326144
2022-12-05,478.4326685047186,481.8773697791732,212.43405524195774,472.54266143098647,243.9674138104928,468.30777479956873,455.24085151155424,152.73760478819705
2022-12-06,471.01802253429406,473.75369887230397,214.29894816791673,476.2496587467844,238.33389582229967,473.986058740102,454.59034875363125,152.22381403896253
2022-12-07,465.5868362524345,458.4959761697017,213.88964810910878,480.56723225994284,238.19347877488346,477.112739564233,456.89542307431395,153.54014460390113
2022-12-08,459.02921799378953,478.84053402724976,215.18798810820843,485.37823889192464,233.69772121088792,474.6302485088622,459.01102304006014,151.54758161938148
2022-12-09,449.5393565392727,468.00230670144526,212.54284599779757,476.9398249428539,227.6180156499112,466.27304496376547,461.88351754356313,152.69901198955378
2022-12-12,450.1976796968573,476.18164789015225,201.38920804114866,471.2254452305845,229.059007627508,468.1416697081258,463.65948555333637,149.7795084511257
2022-12-13,441.25127327030486,476.68961006851276,200.86914813394097,465.62746842088904,230.26126310965336,459.53409048117237,461.257255488988,152.05319312193086
2022-12-14,444.2732911279194,479.3362113653258,207.12186398908582,462.788785845088,234.5632592010923,458.52534450419535,458.83151330113924,150.79242753594912
2022-12-15,443.8594317308101,479.5268845717926,211.34260227235333,467.5819634829808,232.23565379124435,465.080405658354,452.8631426743859,148.83203102732912
2022-12-16,441.413863773936,475.97105731635105,215.82863665052392,470.34883362381737,234.52339797585705,468.52013862686385,462.25639423256894,146.10822975943896
2022-12-19,431.8215551937246,480.67701723166266,221.67498416870797,473.8119873076759,237.62251841023655,457.43473019666243,462.5827569945504,145.0581658270639
2022-12-20,425.90317539144917,476.586054428054,222.1725037741784,485.7832416506897,240.16893836081888,458.66937578524266,461.6624536963445,141.5139710034701
2022-12-21,433.83076716180375,488.12109548441083,223.1938051997972,492.14711601188435,235.55297112989211,457.0826741380198,457.0680255315598,140.5538019677019
2022-12-22,439.2275694051294,493.9866404821136,220.28163933217752,491.116739126299,236.4375419601542,450.3304594578954,472.49857227348065,142.60744609729787
2022-12-23,428.93694237466127,500.2363653745313,218.8457741082208,480.72766754903336,238.52202740766532,452.2641564758196,467.0238242305401,142.30585799608284
2022-12-26,430.0938465482677,495.2800834626157,221.8344897236431,474.68516297942494,238.6186042320191,449.77462780175205,465.0170572377733,140.17789720551212
2022-12-27,438.05766145662466,493.1065476243761,227.68864879327637,472.6503098812005,226.94316726435147,447.331873088691,467.4618918178941,140.63672736568395
2022-12-28,420.44174426150363,481.37791007612697,227.07520235067568,480.0545135096393,227.85490400151906,448.13416938645054,470.89448356284197,140.93569849181318
2022-12-29,426.1049165457338,478.1206471787879,224.93569433368233,480.0545538818487,239.78790494457434,444.9548983290319,476.257638153843,144.56337317719365
2022-12-30,419.3773778872233,468.2233940612739,225.01134033771186,474.53286078251756,237.81011198332286,445.6036426645378,486.25914198918537,146.0960467474468
2023-01-02,425.30334861976655,480.9568113205434,228.01330479818714,468.40898888750854,233.78626799337493,442.6142777278926,489.31243971501965,146.72473865182442
2023-01-03,417.5500930292212,481.65877800765367,220.95959067622675,468.0470839830193,235.89810623928582,439.93276715709186,483.7386083168505,148.49816301088828
2023-01-04,399.3864721330072,483.5395749233199,210.04662641999371,475.90017159250516,237.69011012487476,445.2521335402543,482.60061785132905,148.28887142004794
2023-01-05,383.73129223515815,481.52803648312687,207.61121658768735,489.98715418824656,244.4264710919096,451.17271153497836,484.5483216501652,148.1934100866514
2023-01-06,384.2891781427275,483.674144229713,202.19165911466,488.3880170982443,237.23930180704005,442.18211337048734,496.15233661380466,151.4351410334863
2023-01-09,386.82099958428313,508.18376238186465,200.03291944919508,488.2325250220903,241.3838092636015,446.24023189271225,488.582515826442,148.27001594383387
2023-01-10,378.4455135913479,505.2928510936094,199.4578905620031,477.63605915770614,244.79896639936942,453.7812952640129,495.4991472391521,150.18316785443164
2023-01-11,384.41737601689994,498.81058847602316,197.56538292898438,494.8161549846779,244.03672480391342,462.30376213123884,496.781963520752,150.01750044076275
2023-01-12,369.0320723461686,504.41060284129134,203.8423805444048,482.38380538886753,246.04184162218164,465.30447072482116,501.76508058185,149.50004884214346
2023-01-13,368.54647297793986,478.65780252436747,205.35063257533645,492.96268272448003,252.06827267130973,459.6237314389275,501.46411820719675,148.47696572110866
2023-01-16,357.8244063354419,479.4873626020265,206.75324672741434,489.9150817863999,257.30894340539254,463.2040796054561,496.96343399353304,148.8230215049907
2023-01-17,352.2685599144436,476.06015028362333,209.60562779748253,484.7892106493617,250.43931945136137,458.5818603029508,501.4595575671528,148.7888255370018
2023-01-18,352.7748387727536,466.6350784573058,204.5055839755719,475.1891061793613,255.3383297574175,456.86613429088635,505.449327748515,148.03758101496658
2023-01-19,345.5122726811203,471.665217678691,209.17287671839796,496.37363163840996,255.00931263185313,459.08812851049385,511.2867933899434,146.7366471083086
2023-01-20,342.3880393717616,472.3868181162181,208.89771465983142,498.63273613854966,255.50732687099318,454.8578877004434,511.4930406213725,143.15578856687722
2023-01-23,350.8452474222637,455.2338957654349,211.99801091088045,499.0761372384382,256.0082577319159,448.8248872512607,508.3060003679478,141.8584505385731
2023-01-24,346.0356716860911,449.4298629570877,207.14716891909256,507.4201283319345,255.1622715045638,451.4476364236252,499.6251748530841,140.96244353187157
2023-01-25,353.15077338531285,423.1626841140306,200.24605471272181,501.63344662156106,262.3876310239968,461.5840958156239,504.5325024319324,141.28651398907348
2023-01-26,343.5732447689865,425.87407232095194,203.85703564406535,501.9012011892975,261.9318756080086,468.53456598948424,507.2310456948848,144.93509843779273
2023-01-27,348.0880370233865,428.51628411150114,205.58459843952258,502.66932412517764,255.08370694701776,472.6130449138526,501.970892248248,143.8245862669627
2023-01-30,360.3618839930106,421.7710160464279,201.6363174240565,498.21192694912105,252.77845081293896,478.2505728742796,499.1909463343263,141.9611002004792
2023-01-31,338.85671496283214,426.5957092709363,197.90525748947007,509.39285349455895,253.90241645664327,482.01988276555386,496.83189672718987,140.69174495019266
2023-02-01,332.4028573240028,415.62654688533763,202.79179041604482,507.6103249048395,261.31650213902515,484.745930485515,488.7730199541779,141.01905423514583
2023-02-02,337.1520472719083,407.6164944555859,197.63546833003142,493.444075588742,265.09170445877965,490.06531681154837,484.523074458403,142.1441352237663
2023-02-03,335.5880811555161,411.2579217544483,204.7285698760858,490.9696668229768,259.8413063556093,482.27615432664754,478.577414092707,143.53603954113385
2023-02-06,338.7062092775513,405.66132091938823,200.80307112938019,493.45281007414485,275.1189071743938,483.57232585862806,476.60961217568246,145.12675254313257
2023-02-07,333.84040933110975,405.3173943494233,203.64372683510214,485.635268591496,276.90025218938035,483.2647668446514,472.8912407585495,147.0017679084915
2023-02-08,334.6376202887655,400.8345378527635,202.26099887631042,478.6423971564769,285.28717487428173,483.87295541094466,464.4503296682137,146.51877859498245
2023-02-09,333.4698785810907,397.64906969865376,204.96811568989668,474.09940727452124,284.3345440209404,481.383572289926,475.3332873660813,150.47379967998
2023-02-10,343.0132854235224,394.8431937397085,202.620091871318,484.9264828545004,287.97506009087635,484.5087404364232,482.33099411142797,149.83114303109775
2023-02-13,345.2290488668336,389.32437447929107,201.97176761960907,480.84805048216435,293.73936687646193,479.9686447878212,478.34799907712704,150.09410873724272
2023-02-14,348.1558150886684,391.89180192875705,202.21631443151486,493.6575628132405,302.2404364920778,477.08703262846126,480.08694125184604,152.66977735255142
2023-02-15,344.77690738477435,387.04394522115615,197.89431515633237,488.3518228935484,309.8421467644698,473.5440618482321,482.61984802968635,153.8437836019111
2023-02-16,340.79735255473,387.333899961518,201.13269824336234,491.4991074494239,316.2831113197209,478.5459377966102,489.38934091630415,149.41929385068283
2023-02-17,337.3188678246873,381.74653753259474,198.96317201271023,487.7332180627257,314.0094003433992,478.63419086939894,485.12892911228244,149.48034411319207
2023-02-20,340.64380671819845,369.971191733911,198.04307304220612,494.70421336565164,309.8529592542267,476.1748221637951,491.3904764579349,151.20342087984255
2023-02-21,337.26253736422393,377.0112282431766,193.84387690786042,484.83292983145714,312.35446191929594,474.2213476205559,488.61725808362513,148.61661184571588
2023-02-22,339.7304273679411,381.01200500983714,183.15312720697008,491.6629419247897,319.29611775594657,474.396503800662,481.50475186716767,150.11501854066614
2023-02-23,356.9336887680448,398.950898631515,182.45512937487413,492.93278050039993,317.69568859188075,483.67046756346565,485.7154010487074,150.92581169817856
2023-02-24,364.57970018861965,390.63233128162744,192.04489473684467,487.4090563517343,325.7445357779494,476.7387132189843,493.0759198896015,153.29645906364772
2023-02-27,361.8007665980317,389.1361743293792,195.36958926359466,486.17089601593443,336.9712227187529,480.70963085576955,507.78258544408953,151.97066065718266
2023-02-28,372.44841054926445,388.2839178992184,195.3515898672083,500.05357320695583,329.7748252382879,483.55339209896994,501.17302614716647,153.98670879592106
2023-03-01,368.86809001310775,396.28134165091376,194.30315944994675,501.56436570943094,323.34910999979587,478.6495223403572,505.4127181007446,154.35747078467617
2023-03-02,350.7348712633328,392.35515615430563,194.46079202498316,495.36838079044514,322.3557806714322,487.12562795766286,503.34988389285127,157.948707124847
2023-03-03,342.2577412247397,383.15784149360115,196.8274496681576,484.70083640721515,324.7683632375598,490.3965690079346,508.0887461199258,163.71530892759523
2023-03-06,326.8220954784023,392.75577528092435,191.85942545574068,489.4238351507111,320.8305574912968,487.604170558093,499.9190868595426,167.04020454989444
2023-03-07,324.12885320695534,390.3893237323037,196.55051661422627,491.4217268794688,331.1287614614201,477.01636533737314,493.05538442766675,168.13839987007
2023-03-08,324.36680044426845,397.5489825083373,199.6586380136152,497.9145634849494,334.5156486981299,478.4660914219101,489.00136713215073,173.26177874373047
2023-03-09,337.65248742676295,403.89631199694,202.82803195239387,484.8468081868773,334.90544721070074,478.36707278787236,489.70898284443956,174.67748946464846
2023-03-10,340.4275727812909,403.8236509799557,204.81942968566105,474.6934602722546,323.6527840857607,472.6781465861136,486.42913185278434,172.67685393374234
2023-03-13,338.7158126170183,402.5621685838619,204.97295894551476,484.8885074758803,313.6940926101159,466.9846004064739,490.32475328878513,172.64671935096737
2023-03-14,345.6287456564039,399.52188887249855,208.02557175512413,488.06959006549454,315.84520262196037,471.94244669612937,496.291684151786,174.41201811978164
2023-03-15,327.187221869557,399.5697087224184,210.7586191100972,493.07534238917515,300.04789225752364,461.15618322421375,499.93240716811954,176.34093706761203
2023-03-16,329.1514732141866,406.7711355366287,209.21157822791793,484.63974651742274,307.27819998447836,463.02301873497095,509.363329940009,173.82367528025924
2023-03-17,335.4017340018626,400.3419699948839,206.6813763098742,476.18624873134644,306.2055115358083,462.1441581877663,512.0412569476897,171.41396519483644
2023-03-20,323.4667018165946,401.4021224393412,207.20430618649877,485.05794303574993,329.67764958619654,465.01662304584306,505.2768105389949,170.71182948562833
2023-03-21,332.5352720953593,392.42156984179036,214.22069487162472,494.512963339287,347.6842060854751,463.54500094761306,513.3487976211086,171.95391066048418
2023-03-22,335.3616339570617,384.638038158712,208.54328647644974,484.91643421672313,346.2796118741661,465.3060937974871,510.1192206789058,173.49084933704899
2023-03-23,332.079143965087,384.56062074219074,201.98501340077573,473.8116247628674,345.49357729429664,461.36038325718545,515.654959884691,173.86734294110897
2023-03-24,337.272533122836,369.3601853122152,202.77114929438488,473.10743194134193,353.68014424891146,461.24052135355385,525.1196958653669,172.04194969902503
2023-03-27,355.949303668089,385.0329226626257,203.06042711111,466.4268872305909,367.9577547881817,464.06324974044935,528.1231672486122,175.97960847578554
2023-03-28,357.6220786529582,375.83444010241305,203.8884732309026,459.66298349220375,353.8420871439256,465.043100094471,519.4780292252054,173.58907744928615
2023-03-29,359.8784160738674,375.68869958304015,205.03159786476553,449.3718349244113,339.0310432206085,467.2895670976022,514.3703920521226,176.58260911608883
2023-03-30,355.97116082568846,384.79633858095826,204.1073962372992,445.7463311454352,334.14165141159333,462.3016593057752,522.3512482346359,178.33576546516318
2023-03-31,348.7340671987066,378.193156892093,210.75749977834553,436.5550128220691,338.8086646898599,459.2147958567003,521.6413161012007,181.36019284866666
2023-04-03,355.8593355130755,360.6037238466221,203.52098186469195,428.0266728389936,342.8553618624926,456.24288809148294,522.399760111623,180.37448388247537
2023-04-04,348.57064762316367,357.4879458512588,199.9364408703859,430.57675708729664,351.57879042452646,454.8953639222844,527.1729971948319,180.1008907299733
2023-04-05,349.2759866430992,351.26655566497396,199.55442958765826,430.357331976205,341.72280432585006,462.3669952667115,531.6171520546632,180.29001068419987
2023-04-06,345.32880442173587,335.1179385197275,192.51988657335073,434.38923221506263,323.15322632092443,460.57565878362607,533.5880990368872,179.2352934026788
2023-04-07,349.4408634176165,337.20794495800675,191.849437279456,421.5044572902795,329.7629027693494,454.48232789033426,532.6242148581802,179.81962769628564
2023-04-10,352.36992955882897,338.77623966627345,198.81295656187785,421.79138552572675,323.4052123113507,457.5468165233329,531.0355081452011,183.56674893491964
